user_id,type,item_id,skill_id,correct,chapter,engagement,self-engagement,Classroom network structure learning engagement
211,programme,31,1,1,3.5,,0.294444,0.199182
211,programme,31,27,0,,,0.294444,0.199182
211,programme,31,26,0,,,0.294444,0.199182
211,programme,32,11,0,3.6,,0.294444,0.199182
211,programme,32,26,0,,,0.294444,0.199182
211,programme,33,1,1,4.1,,0.294444,0.199182
211,programme,33,2,0,,,0.294444,0.199182
211,programme,33,3,0,,,0.294444,0.199182
211,programme,33,4,1,,,0.294444,0.199182
211,programme,33,33,1,,,0.294444,0.199182
211,programme,33,9,0,,,0.294444,0.199182
211,programme,33,14,1,,,0.294444,0.199182
211,programme,34,1,1,4.2,,0.294444,0.199182
211,programme,34,33,0,,,0.294444,0.199182
211,programme,34,2,0,,,0.294444,0.199182
211,programme,34,3,1,,,0.294444,0.199182
211,programme,34,25,1,,,0.294444,0.199182
211,programme,34,18,1,,,0.294444,0.199182
211,programme,34,11,1,,,0.294444,0.199182
211,programme,34,34,1,,,0.294444,0.199182
211,programme,34,14,1,,,0.294444,0.199182
211,programme,34,15,1,,,0.294444,0.199182
211,programme,34,27,1,,,0.294444,0.199182
211,programme,35,1,1,4.5,,0.294444,0.199182
211,programme,35,2,0,,,0.294444,0.199182
211,programme,35,3,1,,,0.294444,0.199182
211,programme,35,4,1,,,0.294444,0.199182
211,programme,35,33,1,,,0.294444,0.199182
211,programme,35,25,1,,,0.294444,0.199182
211,programme,35,22,1,,,0.294444,0.199182
211,programme,35,27,0,,,0.294444,0.199182
211,programme,35,14,1,,,0.294444,0.199182
211,programme,36,1,1,,,0.316667,0.339424
211,programme,36,33,1,,,0.316667,0.339424
211,programme,36,25,1,,,0.316667,0.339424
211,programme,36,18,1,,,0.316667,0.339424
211,programme,36,11,1,,,0.316667,0.339424
211,programme,36,2,0,,,0.316667,0.339424
211,programme,36,27,0,,,0.316667,0.339424
211,programme,36,14,1,,,0.316667,0.339424
211,programme,37,26,1,2.1,,0.316667,0.339424
211,programme,38,8,1,2.2,,0.316667,0.339424
211,programme,38,22,1,,,0.316667,0.339424
211,programme,38,26,0,,,0.316667,0.339424
211,programme,39,22,1,2.3,,0.316667,0.339424
211,programme,39,35,1,,,0.316667,0.339424
211,programme,39,26,1,,,0.316667,0.339424
211,programme,40,35,1,2.4,,0.316667,0.339424
211,programme,40,27,0,,,0.316667,0.339424
211,programme,41,26,0,2.5,,0.316667,0.339424
211,programme,42,1,1,3.1,,0.316667,0.339424
211,programme,42,2,0,,,0.316667,0.339424
211,programme,42,3,1,,,0.316667,0.339424
211,programme,42,4,1,,,0.316667,0.339424
211,programme,42,5,1,,,0.316667,0.339424
211,programme,42,6,1,,,0.316667,0.339424
211,programme,42,34,1,,,0.316667,0.339424
211,programme,42,14,1,,,0.316667,0.339424
211,programme,42,22,1,,,0.316667,0.339424
211,programme,42,15,1,,,0.316667,0.339424
211,programme,42,18,1,,,0.316667,0.339424
211,programme,42,26,1,,,0.316667,0.339424
211,programme,43,1,1,3.3,,0.316667,0.339424
211,programme,43,2,0,,,0.316667,0.339424
211,programme,43,3,1,,,0.316667,0.339424
211,programme,43,4,1,,,0.316667,0.339424
211,programme,43,5,1,,,0.316667,0.339424
211,programme,43,35,1,,,0.316667,0.339424
211,programme,43,14,1,,,0.316667,0.339424
211,programme,43,22,1,,,0.316667,0.339424
211,programme,43,15,1,,,0.316667,0.339424
211,programme,43,26,1,,,0.316667,0.339424
211,programme,44,1,1,3.5,,0.316667,0.339424
211,programme,44,2,0,,,0.316667,0.339424
211,programme,44,3,1,,,0.316667,0.339424
211,programme,44,4,1,,,0.316667,0.339424
211,programme,44,5,1,,,0.316667,0.339424
211,programme,44,6,1,,,0.316667,0.339424
211,programme,44,35,1,,,0.316667,0.339424
211,programme,44,22,1,,,0.316667,0.339424
211,programme,44,14,1,,,0.316667,0.339424
211,programme,44,26,0,,,0.316667,0.339424
112,programme,1,1,1,3.2,,0.688889,0.489583
112,programme,1,2,1,,,0.688889,0.489583
112,programme,1,3,1,,,0.688889,0.489583
112,programme,1,4,1,,,0.688889,0.489583
112,programme,1,5,1,,,0.688889,0.489583
112,programme,1,6,1,,,0.688889,0.489583
112,programme,1,14,1,,,0.688889,0.489583
112,programme,1,26,1,,,0.688889,0.489583
112,programme,2,8,0,2.1,,0.688889,0.489583
112,programme,2,9,1,,,0.688889,0.489583
112,programme,3,8,0,2.2,,0.688889,0.489583
112,programme,3,9,1,,,0.688889,0.489583
112,programme,4,1,1,3.1,,0.688889,0.489583
112,programme,4,2,1,,,0.688889,0.489583
112,programme,4,3,1,,,0.688889,0.489583
112,programme,4,4,1,,,0.688889,0.489583
112,programme,4,5,1,,,0.688889,0.489583
112,programme,4,15,1,,,0.688889,0.489583
112,programme,4,18,1,,,0.688889,0.489583
112,programme,4,11,1,,,0.688889,0.489583
112,programme,4,13,1,,,0.688889,0.489583
112,programme,4,14,1,,,0.688889,0.489583
112,programme,5,1,1,3.3,,0.688889,0.489583
112,programme,5,2,1,,,0.688889,0.489583
112,programme,5,3,1,,,0.688889,0.489583
112,programme,5,4,1,,,0.688889,0.489583
112,programme,5,5,1,,,0.688889,0.489583
112,programme,5,15,1,,,0.688889,0.489583
112,programme,5,8,1,,,0.688889,0.489583
112,programme,5,14,1,,,0.688889,0.489583
112,programme,5,26,1,,,0.688889,0.489583
112,programme,6,1,1,3.4,,0.666667,0.47223
112,programme,6,2,1,,,0.666667,0.47223
112,programme,6,3,1,,,0.666667,0.47223
112,programme,6,4,1,,,0.666667,0.47223
112,programme,6,5,1,,,0.666667,0.47223
112,programme,6,15,1,,,0.666667,0.47223
112,programme,6,14,1,,,0.666667,0.47223
112,programme,6,26,0,,,0.666667,0.47223
112,programme,7,14,1,3.1,,0.666667,0.47223
112,programme,7,26,1,,,0.666667,0.47223
112,programme,8,14,1,,,0.666667,0.47223
112,programme,8,26,1,,,0.666667,0.47223
112,programme,9,14,1,3.2,,0.666667,0.47223
112,programme,9,26,1,,,0.666667,0.47223
112,programme,10,14,1,3.3,,0.666667,0.47223
112,programme,10,26,1,,,0.666667,0.47223
112,programme,11,3,0,4.1,,0.6,0.366081
112,programme,11,26,1,,,0.6,0.366081
112,programme,12,26,0,4.2,,0.6,0.366081
112,programme,13,8,1,4.3,,0.6,0.366081
112,programme,13,11,1,,,0.6,0.366081
112,programme,13,26,0,,,0.6,0.366081
112,programme,14,3,0,4.4,,0.6,0.366081
112,programme,14,9,1,,,0.6,0.366081
112,programme,14,13,1,,,0.6,0.366081
112,programme,14,17,1,,,0.6,0.366081
112,programme,14,26,0,,,0.6,0.366081
112,programme,15,33,1,4.5,,0.6,0.366081
112,programme,15,26,1,,,0.6,0.366081
112,programme,16,9,1,4.6,,0.761111,0.446256
112,programme,16,26,1,,,0.761111,0.446256
112,programme,17,24,1,4.7,,0.761111,0.446256
112,programme,17,23,1,,,0.761111,0.446256
112,programme,17,8,1,,,0.761111,0.446256
112,programme,17,25,1,,,0.761111,0.446256
112,programme,17,26,1,,,0.761111,0.446256
112,programme,18,1,1,5.1,,0.761111,0.446256
112,programme,18,2,1,,,0.761111,0.446256
112,programme,18,3,1,,,0.761111,0.446256
112,programme,18,4,1,,,0.761111,0.446256
112,programme,18,5,1,,,0.761111,0.446256
112,programme,18,15,1,,,0.761111,0.446256
112,programme,18,18,1,,,0.761111,0.446256
112,programme,18,8,1,,,0.761111,0.446256
112,programme,18,14,1,,,0.761111,0.446256
112,programme,18,26,1,,,0.761111,0.446256
112,programme,19,1,1,5.3,,0.761111,0.446256
112,programme,19,2,1,,,0.761111,0.446256
112,programme,19,3,1,,,0.761111,0.446256
112,programme,19,4,1,,,0.761111,0.446256
112,programme,19,5,1,,,0.761111,0.446256
112,programme,19,15,1,,,0.761111,0.446256
112,programme,19,18,1,,,0.761111,0.446256
112,programme,19,9,0,,,0.761111,0.446256
112,programme,19,13,1,,,0.761111,0.446256
112,programme,19,14,1,,,0.761111,0.446256
112,programme,20,1,1,,,0.761111,0.446256
112,programme,20,2,1,,,0.761111,0.446256
112,programme,20,3,1,,,0.761111,0.446256
112,programme,20,4,1,,,0.761111,0.446256
112,programme,20,5,1,,,0.761111,0.446256
112,programme,20,15,1,,,0.761111,0.446256
112,programme,20,9,1,,,0.761111,0.446256
112,programme,20,13,1,,,0.761111,0.446256
112,programme,20,19,1,,,0.761111,0.446256
112,programme,20,14,1,,,0.761111,0.446256
112,programme,21,1,1,5.4,,0.894444,0.605375
112,programme,21,2,1,,,0.894444,0.605375
112,programme,21,3,1,,,0.894444,0.605375
112,programme,21,4,1,,,0.894444,0.605375
112,programme,21,5,1,,,0.894444,0.605375
112,programme,21,15,1,,,0.894444,0.605375
112,programme,21,18,1,,,0.894444,0.605375
112,programme,21,26,0,,,0.894444,0.605375
112,programme,22,1,1,5.7,,0.894444,0.605375
112,programme,22,2,0,,,0.894444,0.605375
112,programme,22,3,0,,,0.894444,0.605375
112,programme,22,4,1,,,0.894444,0.605375
112,programme,22,5,1,,,0.894444,0.605375
112,programme,22,20,1,,,0.894444,0.605375
112,programme,22,17,1,,,0.894444,0.605375
112,programme,22,11,1,,,0.894444,0.605375
112,programme,22,18,1,,,0.894444,0.605375
112,programme,22,14,1,,,0.894444,0.605375
112,programme,23,1,1,5.8,,0.894444,0.605375
112,programme,23,2,1,,,0.894444,0.605375
112,programme,23,3,1,,,0.894444,0.605375
112,programme,23,4,1,,,0.894444,0.605375
112,programme,23,5,1,,,0.894444,0.605375
112,programme,23,22,1,,,0.894444,0.605375
112,programme,23,14,1,,,0.894444,0.605375
112,programme,24,14,1,2.1,,0.894444,0.605375
112,programme,24,26,1,,,0.894444,0.605375
112,programme,25,14,1,2.2,,0.894444,0.605375
112,programme,25,26,1,,,0.894444,0.605375
112,programme,26,14,1,2.3,,0.511111,0.41578
112,programme,26,26,1,,,0.511111,0.41578
112,programme,27,29,0,3.1,,0.511111,0.41578
112,programme,27,15,1,,,0.511111,0.41578
112,programme,27,27,0,,,0.511111,0.41578
112,programme,28,33,1,3.2,,0.511111,0.41578
112,programme,28,27,1,,,0.511111,0.41578
112,programme,29,25,1,3.3,,0.511111,0.41578
112,programme,29,8,1,,,0.511111,0.41578
112,programme,29,11,1,,,0.511111,0.41578
112,programme,29,26,1,,,0.511111,0.41578
112,programme,30,11,1,3.4,,0.511111,0.41578
112,programme,30,13,1,,,0.511111,0.41578
112,programme,30,27,1,,,0.511111,0.41578
112,programme,30,26,1,,,0.511111,0.41578
112,programme,31,1,1,3.5,,0.411111,0.329565
112,programme,31,27,1,,,0.411111,0.329565
112,programme,31,26,1,,,0.411111,0.329565
112,programme,32,8,1,3.6,,0.411111,0.329565
112,programme,32,11,1,,,0.411111,0.329565
112,programme,32,26,1,,,0.411111,0.329565
112,programme,33,1,1,4.1,,0.411111,0.329565
112,programme,33,2,0,,,0.411111,0.329565
112,programme,33,3,1,,,0.411111,0.329565
112,programme,33,4,1,,,0.411111,0.329565
112,programme,33,33,1,,,0.411111,0.329565
112,programme,33,9,1,,,0.411111,0.329565
112,programme,33,14,1,,,0.411111,0.329565
112,programme,33,26,1,,,0.411111,0.329565
112,programme,34,25,1,4.3,,0.411111,0.329565
112,programme,34,22,1,,,0.411111,0.329565
112,programme,34,8,1,,,0.411111,0.329565
112,programme,35,1,1,4.5,,0.411111,0.329565
112,programme,35,25,1,,,0.411111,0.329565
112,programme,35,20,0,,,0.411111,0.329565
112,programme,35,2,0,,,0.411111,0.329565
112,programme,35,5,1,,,0.411111,0.329565
112,programme,35,6,1,,,0.411111,0.329565
112,programme,35,14,1,,,0.411111,0.329565
112,programme,35,27,1,,,0.411111,0.329565
112,programme,36,26,1,2.1,,0.444444,0.403984
112,programme,37,8,1,2.2,,0.444444,0.403984
112,programme,37,22,1,,,0.444444,0.403984
112,programme,37,26,0,,,0.444444,0.403984
112,programme,38,22,1,2.3,,0.444444,0.403984
112,programme,38,35,1,,,0.444444,0.403984
112,programme,38,26,1,,,0.444444,0.403984
112,programme,39,35,1,2.4,,0.444444,0.403984
112,programme,39,27,1,,,0.444444,0.403984
112,programme,39,26,1,,,0.444444,0.403984
112,programme,40,5,1,2.5,,0.444444,0.403984
112,programme,40,18,1,,,0.444444,0.403984
112,programme,40,26,1,,,0.444444,0.403984
112,programme,41,1,1,3.1,,0.444444,0.403984
112,programme,41,2,0,,,0.444444,0.403984
112,programme,41,3,1,,,0.444444,0.403984
112,programme,41,4,1,,,0.444444,0.403984
112,programme,41,5,1,,,0.444444,0.403984
112,programme,41,34,1,,,0.444444,0.403984
112,programme,41,22,1,,,0.444444,0.403984
112,programme,41,15,1,,,0.444444,0.403984
112,programme,41,18,1,,,0.444444,0.403984
112,programme,41,14,1,,,0.444444,0.403984
112,programme,42,1,1,3.3,,0.444444,0.403984
112,programme,42,2,0,,,0.444444,0.403984
112,programme,42,3,1,,,0.444444,0.403984
112,programme,42,4,1,,,0.444444,0.403984
112,programme,42,5,1,,,0.444444,0.403984
112,programme,42,35,1,,,0.444444,0.403984
112,programme,42,22,1,,,0.444444,0.403984
112,programme,42,15,1,,,0.444444,0.403984
112,programme,42,14,1,,,0.444444,0.403984
112,programme,43,1,1,3.5,,0.444444,0.403984
112,programme,43,2,0,,,0.444444,0.403984
112,programme,43,3,0,,,0.444444,0.403984
112,programme,43,4,1,,,0.444444,0.403984
112,programme,43,5,1,,,0.444444,0.403984
112,programme,43,35,1,,,0.444444,0.403984
112,programme,43,22,1,,,0.444444,0.403984
112,programme,43,10,0,,,0.444444,0.403984
112,programme,43,14,1,,,0.444444,0.403984
212,programme,1,1,1,3.2,,0.505556,0.474134
212,programme,1,2,1,,,0.505556,0.474134
212,programme,1,3,1,,,0.505556,0.474134
212,programme,1,4,1,,,0.505556,0.474134
212,programme,1,5,0,,,0.505556,0.474134
212,programme,1,15,1,,,0.505556,0.474134
212,programme,1,14,1,,,0.505556,0.474134
212,programme,1,26,1,,,0.505556,0.474134
212,programme,2,1,1,2.1,,0.505556,0.474134
212,programme,2,2,1,,,0.505556,0.474134
212,programme,2,3,0,,,0.505556,0.474134
212,programme,2,4,1,,,0.505556,0.474134
212,programme,2,5,1,,,0.505556,0.474134
212,programme,2,15,1,,,0.505556,0.474134
212,programme,2,8,1,,,0.505556,0.474134
212,programme,2,9,1,,,0.505556,0.474134
212,programme,2,14,1,,,0.505556,0.474134
212,programme,3,1,1,2.2,,0.505556,0.474134
212,programme,3,2,1,,,0.505556,0.474134
212,programme,3,3,0,,,0.505556,0.474134
212,programme,3,4,1,,,0.505556,0.474134
212,programme,3,5,1,,,0.505556,0.474134
212,programme,3,15,1,,,0.505556,0.474134
212,programme,3,8,1,,,0.505556,0.474134
212,programme,3,9,1,,,0.505556,0.474134
212,programme,3,14,1,,,0.505556,0.474134
212,programme,4,1,1,3.1,,0.505556,0.474134
212,programme,4,2,1,,,0.505556,0.474134
212,programme,4,3,0,,,0.505556,0.474134
212,programme,4,4,1,,,0.505556,0.474134
212,programme,4,5,0,,,0.505556,0.474134
212,programme,4,13,1,,,0.505556,0.474134
212,programme,4,15,1,,,0.505556,0.474134
212,programme,4,18,0,,,0.505556,0.474134
212,programme,4,14,0,,,0.505556,0.474134
212,programme,5,1,1,3.3,,0.505556,0.474134
212,programme,5,2,1,,,0.505556,0.474134
212,programme,5,3,0,,,0.505556,0.474134
212,programme,5,4,1,,,0.505556,0.474134
212,programme,5,5,1,,,0.505556,0.474134
212,programme,5,14,1,,,0.505556,0.474134
212,programme,5,15,1,,,0.505556,0.474134
212,programme,5,8,1,,,0.505556,0.474134
212,programme,6,1,1,3.4,,0.333333,0.311494
212,programme,6,2,0,,,0.333333,0.311494
212,programme,6,3,0,,,0.333333,0.311494
212,programme,6,4,1,,,0.333333,0.311494
212,programme,6,5,1,,,0.333333,0.311494
212,programme,6,17,0,,,0.333333,0.311494
212,programme,6,14,0,,,0.333333,0.311494
212,programme,6,26,0,,,0.333333,0.311494
212,programme,7,14,0,3.1,,0.333333,0.311494
212,programme,7,26,1,,,0.333333,0.311494
212,programme,8,14,0,,,0.333333,0.311494
212,programme,8,26,1,,,0.333333,0.311494
212,programme,9,14,1,3.2,,0.333333,0.311494
212,programme,9,26,1,,,0.333333,0.311494
212,programme,10,14,1,3.3,,0.333333,0.311494
212,programme,10,26,1,,,0.333333,0.311494
212,programme,11,3,0,4.1,,0.138889,0.293013
212,programme,11,18,0,,,0.138889,0.293013
212,programme,12,11,1,4.2,,0.138889,0.293013
212,programme,12,26,1,,,0.138889,0.293013
212,programme,13,8,1,4.3,,0.138889,0.293013
212,programme,13,11,0,,,0.138889,0.293013
212,programme,14,3,0,4.4,,0.138889,0.293013
212,programme,14,9,1,,,0.138889,0.293013
212,programme,14,11,1,,,0.138889,0.293013
212,programme,14,13,0,,,0.138889,0.293013
212,programme,14,26,0,,,0.138889,0.293013
212,programme,15,33,0,4.5,,0.138889,0.293013
212,programme,15,26,0,,,0.138889,0.293013
212,programme,16,26,0,4.6,,0.722222,0.507599
212,programme,17,23,0,4.7,,0.722222,0.507599
212,programme,17,8,1,,,0.722222,0.507599
212,programme,17,25,1,,,0.722222,0.507599
212,programme,17,26,0,,,0.722222,0.507599
212,programme,18,1,1,5.1,,0.722222,0.507599
212,programme,18,2,1,,,0.722222,0.507599
212,programme,18,3,1,,,0.722222,0.507599
212,programme,18,4,1,,,0.722222,0.507599
212,programme,18,5,1,,,0.722222,0.507599
212,programme,18,14,1,,,0.722222,0.507599
212,programme,18,15,1,,,0.722222,0.507599
212,programme,18,18,1,,,0.722222,0.507599
212,programme,18,8,1,,,0.722222,0.507599
212,programme,18,11,1,,,0.722222,0.507599
212,programme,19,1,1,5.3,,0.722222,0.507599
212,programme,19,2,1,,,0.722222,0.507599
212,programme,19,3,1,,,0.722222,0.507599
212,programme,19,4,1,,,0.722222,0.507599
212,programme,19,5,1,,,0.722222,0.507599
212,programme,19,14,1,,,0.722222,0.507599
212,programme,19,15,1,,,0.722222,0.507599
212,programme,19,18,1,,,0.722222,0.507599
212,programme,19,26,0,,,0.722222,0.507599
212,programme,20,1,1,,,0.722222,0.507599
212,programme,20,2,1,,,0.722222,0.507599
212,programme,20,3,0,,,0.722222,0.507599
212,programme,20,4,1,,,0.722222,0.507599
212,programme,20,5,1,,,0.722222,0.507599
212,programme,20,14,1,,,0.722222,0.507599
212,programme,20,15,1,,,0.722222,0.507599
212,programme,20,18,1,,,0.722222,0.507599
212,programme,20,19,1,,,0.722222,0.507599
212,programme,21,1,1,5.4,,0.783333,0.414279
212,programme,21,2,0,,,0.783333,0.414279
212,programme,21,3,0,,,0.783333,0.414279
212,programme,21,4,1,,,0.783333,0.414279
212,programme,21,5,1,,,0.783333,0.414279
212,programme,21,14,1,,,0.783333,0.414279
212,programme,21,15,1,,,0.783333,0.414279
212,programme,21,19,0,,,0.783333,0.414279
212,programme,21,18,1,,,0.783333,0.414279
212,programme,21,11,0,,,0.783333,0.414279
212,programme,22,1,1,5.7,,0.783333,0.414279
212,programme,22,2,0,,,0.783333,0.414279
212,programme,22,3,0,,,0.783333,0.414279
212,programme,22,4,1,,,0.783333,0.414279
212,programme,22,5,1,,,0.783333,0.414279
212,programme,22,14,1,,,0.783333,0.414279
212,programme,22,20,1,,,0.783333,0.414279
212,programme,22,17,1,,,0.783333,0.414279
212,programme,22,11,1,,,0.783333,0.414279
212,programme,22,18,1,,,0.783333,0.414279
212,programme,23,1,1,5.8,,0.783333,0.414279
212,programme,23,2,0,,,0.783333,0.414279
212,programme,23,3,0,,,0.783333,0.414279
212,programme,23,4,1,,,0.783333,0.414279
212,programme,23,5,1,,,0.783333,0.414279
212,programme,23,6,1,,,0.783333,0.414279
212,programme,23,22,1,,,0.783333,0.414279
212,programme,23,14,1,,,0.783333,0.414279
212,programme,24,14,1,2.1,,0.783333,0.414279
212,programme,24,26,1,,,0.783333,0.414279
212,programme,25,14,1,2.2,,0.783333,0.414279
212,programme,25,26,1,,,0.783333,0.414279
212,programme,26,14,1,2.3,,0.811111,0.639753
212,programme,26,26,1,,,0.811111,0.639753
212,programme,27,29,1,3.1,,0.811111,0.639753
212,programme,27,15,1,,,0.811111,0.639753
212,programme,27,27,1,,,0.811111,0.639753
212,programme,28,33,1,3.2,,0.811111,0.639753
212,programme,28,27,1,,,0.811111,0.639753
212,programme,29,25,1,3.3,,0.811111,0.639753
212,programme,29,8,1,,,0.811111,0.639753
212,programme,29,11,0,,,0.811111,0.639753
212,programme,30,11,1,3.4,,0.811111,0.639753
212,programme,30,13,1,,,0.811111,0.639753
212,programme,30,27,0,,,0.811111,0.639753
212,programme,30,26,0,,,0.811111,0.639753
212,programme,31,1,1,3.5,,0.366667,0.224179
212,programme,31,26,0,,,0.366667,0.224179
212,programme,32,1,1,4.1,,0.366667,0.224179
212,programme,32,33,1,,,0.366667,0.224179
212,programme,32,9,0,,,0.366667,0.224179
212,programme,32,2,0,,,0.366667,0.224179
212,programme,32,14,1,,,0.366667,0.224179
212,programme,33,33,0,4.3,,0.366667,0.224179
212,programme,33,1,1,,,0.366667,0.224179
212,programme,33,25,1,,,0.366667,0.224179
212,programme,33,18,1,,,0.366667,0.224179
212,programme,33,11,1,,,0.366667,0.224179
212,programme,33,2,0,,,0.366667,0.224179
212,programme,33,34,1,,,0.366667,0.224179
212,programme,33,14,1,,,0.366667,0.224179
212,programme,33,15,1,,,0.366667,0.224179
212,programme,33,27,1,,,0.366667,0.224179
212,programme,34,1,1,4.5,,0.366667,0.224179
212,programme,34,33,1,,,0.366667,0.224179
212,programme,34,25,1,,,0.366667,0.224179
212,programme,34,22,1,,,0.366667,0.224179
212,programme,34,2,0,,,0.366667,0.224179
212,programme,34,27,0,,,0.366667,0.224179
212,programme,34,14,1,,,0.366667,0.224179
212,programme,35,1,1,,,0.366667,0.224179
212,programme,35,33,1,,,0.366667,0.224179
212,programme,35,25,1,,,0.366667,0.224179
212,programme,35,18,1,,,0.366667,0.224179
212,programme,35,11,1,,,0.366667,0.224179
212,programme,35,2,0,,,0.366667,0.224179
212,programme,35,27,0,,,0.366667,0.224179
212,programme,35,14,1,,,0.366667,0.224179
212,programme,36,26,1,2.1,,0.527778,0.291246
212,programme,36,8,1,2.2,,0.527778,0.291246
212,programme,36,22,1,,,0.527778,0.291246
212,programme,36,26,0,,,0.527778,0.291246
212,programme,37,22,1,2.3,,0.527778,0.291246
212,programme,37,35,1,,,0.527778,0.291246
212,programme,37,26,0,,,0.527778,0.291246
212,programme,38,35,1,2.4,,0.527778,0.291246
212,programme,38,27,0,,,0.527778,0.291246
212,programme,39,5,1,2.5,,0.527778,0.291246
212,programme,39,11,0,,,0.527778,0.291246
212,programme,39,26,0,,,0.527778,0.291246
212,programme,40,1,1,3.1,,0.527778,0.291246
212,programme,40,2,0,,,0.527778,0.291246
212,programme,40,3,1,,,0.527778,0.291246
212,programme,40,4,1,,,0.527778,0.291246
212,programme,40,5,1,,,0.527778,0.291246
212,programme,40,6,1,,,0.527778,0.291246
212,programme,40,34,1,,,0.527778,0.291246
212,programme,40,14,1,,,0.527778,0.291246
212,programme,40,22,1,,,0.527778,0.291246
212,programme,40,18,1,,,0.527778,0.291246
212,programme,40,26,1,,,0.527778,0.291246
212,programme,41,1,1,3.3,,0.527778,0.291246
212,programme,41,2,0,,,0.527778,0.291246
212,programme,41,3,1,,,0.527778,0.291246
212,programme,41,4,1,,,0.527778,0.291246
212,programme,41,5,1,,,0.527778,0.291246
212,programme,41,6,1,,,0.527778,0.291246
212,programme,41,35,1,,,0.527778,0.291246
212,programme,41,22,1,,,0.527778,0.291246
212,programme,41,14,1,,,0.527778,0.291246
212,programme,41,26,0,,,0.527778,0.291246
212,programme,42,1,1,3.5,,0.527778,0.291246
212,programme,42,2,0,,,0.527778,0.291246
212,programme,42,3,1,,,0.527778,0.291246
212,programme,42,4,1,,,0.527778,0.291246
212,programme,42,5,1,,,0.527778,0.291246
212,programme,42,6,1,,,0.527778,0.291246
212,programme,42,35,1,,,0.527778,0.291246
212,programme,42,22,1,,,0.527778,0.291246
212,programme,42,14,1,,,0.527778,0.291246
212,programme,42,26,0,,,0.527778,0.291246
119,programme,1,26,1,2.1,,0.522222,0.476783
119,programme,2,8,1,2.2,,0.522222,0.476783
119,programme,2,22,1,,,0.522222,0.476783
119,programme,2,26,0,,,0.522222,0.476783
119,programme,3,22,1,2.3,,0.522222,0.476783
119,programme,3,35,1,,,0.522222,0.476783
119,programme,3,26,1,,,0.522222,0.476783
119,programme,4,22,1,2.4,,0.522222,0.476783
119,programme,4,35,1,,,0.522222,0.476783
119,programme,4,27,0,,,0.522222,0.476783
119,programme,5,26,0,2.5,,0.522222,0.476783
119,programme,6,1,1,3.1,,0,0
119,programme,6,33,1,,,0,0
119,programme,6,2,1,,,0,0
119,programme,6,3,1,,,0,0
119,programme,6,4,1,,,0,0
119,programme,6,5,1,,,0,0
119,programme,6,34,1,,,0,0
119,programme,6,22,1,,,0,0
119,programme,6,15,1,,,0,0
119,programme,6,14,1,,,0,0
119,programme,6,16,1,,,0,0
119,programme,7,1,1,3.3,,0,0
119,programme,7,2,0,,,0,0
119,programme,7,35,1,,,0,0
119,programme,7,3,0,,,0,0
119,programme,7,14,1,,,0,0
119,programme,7,22,1,,,0,0
119,programme,7,15,1,,,0,0
119,programme,7,26,1,,,0,0
119,programme,8,1,1,3.5,,0,0
119,programme,8,2,1,,,0,0
119,programme,8,3,1,,,0,0
119,programme,8,4,1,,,0,0
119,programme,8,5,1,,,0,0
119,programme,8,6,2,,,0,0
119,programme,8,35,1,,,0,0
119,programme,8,22,1,,,0,0
119,programme,8,10,0,,,0,0
119,programme,8,14,1,,,0,0
119,programme,8,26,0,,,0,0
122,programme,1,26,1,2.1,,0.65,0.488249
122,programme,2,8,1,2.2,,0.65,0.488249
122,programme,2,22,1,,,0.65,0.488249
122,programme,2,26,0,,,0.65,0.488249
122,programme,3,22,1,2.3,,0.65,0.488249
122,programme,3,35,1,,,0.65,0.488249
122,programme,3,26,1,,,0.65,0.488249
122,programme,4,35,1,2.4,,0.65,0.488249
122,programme,4,27,0,,,0.65,0.488249
122,programme,4,26,0,,,0.65,0.488249
122,programme,5,11,1,2.5,,0.65,0.488249
122,programme,5,26,0,,,0.65,0.488249
122,programme,6,1,1,3.1,,0.461111,0.321352
122,programme,6,2,1,,,0.461111,0.321352
122,programme,6,3,0,,,0.461111,0.321352
122,programme,6,4,1,,,0.461111,0.321352
122,programme,6,5,1,,,0.461111,0.321352
122,programme,6,34,1,,,0.461111,0.321352
122,programme,6,6,1,,,0.461111,0.321352
122,programme,6,15,1,,,0.461111,0.321352
122,programme,6,18,1,,,0.461111,0.321352
122,programme,6,22,0,,,0.461111,0.321352
122,programme,6,14,1,,,0.461111,0.321352
122,programme,6,26,0,,,0.461111,0.321352
122,programme,7,1,1,3.3,,0.461111,0.321352
122,programme,7,2,1,,,0.461111,0.321352
122,programme,7,3,0,,,0.461111,0.321352
122,programme,7,4,1,,,0.461111,0.321352
122,programme,7,5,1,,,0.461111,0.321352
122,programme,7,35,1,,,0.461111,0.321352
122,programme,7,6,1,,,0.461111,0.321352
122,programme,7,16,1,,,0.461111,0.321352
122,programme,7,22,1,,,0.461111,0.321352
122,programme,7,15,1,,,0.461111,0.321352
122,programme,7,14,1,,,0.461111,0.321352
122,programme,8,1,1,3.5,,0.461111,0.321352
122,programme,8,2,1,,,0.461111,0.321352
122,programme,8,3,1,,,0.461111,0.321352
122,programme,8,4,1,,,0.461111,0.321352
122,programme,8,5,1,,,0.461111,0.321352
122,programme,8,35,1,,,0.461111,0.321352
122,programme,8,22,1,,,0.461111,0.321352
122,programme,8,14,1,,,0.461111,0.321352
122,programme,8,26,0,,,0.461111,0.321352
128,programme,1,1,1,3.2,,0.783333,0.396109
